x,y
-88.721,-177.442
76.399,152.798
-10.586,-21.172
36.978,73.956
-38.252,-76.504
37.095,74.19
-38.953,-77.906
-21.861,-43.722
98.601,197.202
-93.976,-187.952
-35.594,-71.188
-15.229,-30.458
36.148,72.296
-63.447,-126.894
-27.736,-55.472
58.011,116.022
-47.423,-94.846
-77.992,-155.984
58.836,117.672
-46.491,-92.982
94.644,189.288
-27.472,-54.944
-75.932,-151.864
3.214,6.428
3.888,7.776
75.912,151.824
-62.948,-125.896
21.273,42.546
7.58,15.16
75.682,151.364
64.448,128.896
45.76,91.52
39.831,79.662
88.871,177.742
-25.774,-51.548
43.778,87.556
91.818,183.636
21.618,43.236
-8.324,-16.648
-83.157,-166.314
49.508,99.016
-34.2,-68.4
-22.822,-45.644
81.458,162.916
-97.96,-195.92
74.823,149.646
-50.159,-100.318
87.119,174.238
-15.692,-31.384
82.997,165.994
25.038,50.076
46.598,93.196
-77.414,-154.828
2.505,5.01
-98.45,-196.9
-19.125,-38.25
-86.891,-173.782
-56.085,-112.17
-25.585,-51.17
59.786,119.572
-83.566,-167.132
-1.032,-2.064
4.067,8.134
33.222,66.444
7.205,14.41
-64.987,-129.974
-97.759,-195.518
66.959,133.918
-93.509,-187.018
-14.174,-28.348
-87.152,-174.304
-25.653,-51.306
86.154,172.308
-26.202,-52.404
44.803,89.606
-79.067,-158.134
76.376,152.752
-13.996,-27.992
-53.069,-106.138
-52.199,-104.398
-36.558,-73.116
-6.473,-12.946
96.426,192.852
15.031,30.062
-92.905,-185.81
5.706,11.412
-48.283,-96.566
-87.459,-174.918
-50.895,-101.79
-1.329,-2.658
-16.97,-33.94
-71.137,-142.274
-61.686,-123.372
-61.028,-122.056
-69.706,-139.412
17.652,35.304
13.91,27.82
-83.899,-167.798
36.986,73.972
-87.588,-175.176
20.007,40.014
-23.778,-47.556
80.38,160.76
-2.224,-4.448
-9.895,-19.79
34.713,69.426
-26.019,-52.038
-28.511,-57.022
22.082,44.164
12.062,24.124
-0.084,-0.168
54.711,109.422
69.051,138.102
62.83,125.66
13.866,27.732
-46.765,-93.53
-27.594,-55.188
-96.139,-192.278
36.239,72.478
-92.323,-184.646
91.181,182.362
21.2,42.4
96.046,192.092
16.45,32.9
-45.563,-91.126
4.458,8.916
41.037,82.074
-84.498,-168.996
-80.223,-160.446
-97.465,-194.93
-5.886,-11.772
-79.489,-158.978
-46.561,-93.122
-32.879,-65.758
-40.416,-80.832
-98.393,-196.786
38.624,77.248
54.014,108.028
27.241,54.482
-5.692,-11.384
-6.717,-13.434
-64.799,-129.598
99.685,199.37
-41.495,-82.99
-16.337,-32.674
-76.521,-153.042
70.932,141.864
4.339,8.678
-49.308,-98.616
6.951,13.902
-98.35,-196.7
-18.583,-37.166
10.14,20.28
-52.66,-105.32
48.446,96.892
-67.425,-134.85
8.627,17.254
9.207,18.414
20.719,41.438
89.614,179.228
-67.467,-134.934
-23.458,-46.916
37.718,75.436
89.841,179.682
-69.283,-138.566
81.504,163.008
-39.82,-79.64
84.125,168.25
-30.379,-60.758
31.074,62.148
-7.178,-14.356
28.671,57.342
-30.692,-61.384
-85.247,-170.494
17.543,35.086
73.972,147.944
-69.463,-138.926
-55.387,-110.774
-80.79,-161.58
27.483,54.966
-81.227,-162.454
-98.741,-197.482
70.366,140.732
-92.416,-184.832
-3.623,-7.246
44.044,88.088
11.307,22.614
-23.683,-47.366
-88.278,-176.556
25.944,51.888
55.195,110.39
-93.814,-187.628
0.469,0.938
-41.67,-83.34
-6.837,-13.674
-80.451,-160.902
21.216,42.432
10.303,20.606
83.664,167.328
93.331,186.662
-8.636,-17.272
6.168,12.336
37.598,75.196
-42.583,-85.166
17.19,34.38
40.322,80.644
-18.006,-36.012
-63.706,-127.412
-42.976,-85.952
34.069,68.138
-90.572,-181.144
-52.243,-104.486
31.008,62.016
-35.636,-71.272
-67.342,-134.684
-34.275,-68.55
1.377,2.754
-28.38,-56.76
64.953,129.906
-45.602,-91.204
22.393,44.786
58.676,117.352
-0.689,-1.378
-27.97,-55.94
45.818,91.636
-50.499,-100.998
-18.217,-36.434
49.242,98.484
46.319,92.638
84.968,169.936
39.374,78.748
-75.61,-151.22
-91.265,-182.53
13.116,26.232
64.77,129.54
13.857,27.714
-52.558,-105.116
70.551,141.102
75.665,151.33
17.476,34.952
95.949,191.898
52.097,104.194
92.622,185.244
0.907,1.814
-52.616,-105.232
81.659,163.318
-12.088,-24.176
-42.441,-84.882
99.164,198.328
62.569,125.138
-62.278,-124.556
-10.13,-20.26
-48.169,-96.338
52.904,105.808
-44.455,-88.91
12.829,25.658
-97.97,-195.94
49.462,98.924
-14.465,-28.93
-85.009,-170.018
-51.002,-102.004
32.476,64.952
34.998,69.996
38.295,76.59
25.627,51.254
-3.485,-6.97
-9.907,-19.814
75.406,150.812
70.888,141.776
-19.009,-38.018
8.702,17.404
95.018,190.036
50.755,101.51
2.434,4.868
66.673,133.346
6.392,12.784
20.904,41.808
84.471,168.942
39.466,78.932
47.516,95.032
72.133,144.266
-45.51,-91.02
-78.999,-157.998
15.252,30.504
-45.383,-90.766
80.677,161.354
34.166,68.332
88.055,176.11
47.523,95.046
-33.083,-66.166
-94.212,-188.424
68.675,137.35
-1.657,-3.314
-83.198,-166.396
-6.643,-13.286
90.478,180.956
-96.489,-192.978
58.783,117.566
4.051,8.102
-48.267,-96.534
16.234,32.468
27.878,55.756
11.25,22.5
-65.699,-131.398
4.659,9.318
40.253,80.506
-2.239,-4.478
-70.854,-141.708
-11.734,-23.468
-52.363,-104.726
-46.893,-93.786
1.156,2.312
23.692,47.384
-9.018,-18.036
-55.968,-111.936
-71.475,-142.95
-61.616,-123.232
-17.471,-34.942
-3.052,-6.104
12.247,24.494
-45.334,-90.668
-93.044,-186.088
95.42,190.84
-8.318,-16.636
1.584,3.168
81.964,163.928
-96.269,-192.538
-19.56,-39.12
-7.79,-15.58
-79.963,-159.926
8.911,17.822
-88.325,-176.65
9.0,18.0
-45.578,-91.156
97.435,194.87
59.659,119.318
15.46,30.92
-31.779,-63.558
-94.126,-188.252
-93.577,-187.154
42.915,85.83
18.677,37.354
50.325,100.65
1.885,3.77
50.27,100.54
-41.742,-83.484
24.538,49.076
-17.668,-35.336
-67.932,-135.864
77.441,154.882
-17.947,-35.894
-42.54,-85.08
-29.392,-58.784
-82.753,-165.506
-65.022,-130.044
26.901,53.802
-38.772,-77.544
97.967,195.934
10.187,20.374
-67.719,-135.438
20.579,41.158
52.395,104.79
35.479,70.958
-43.515,-87.03
94.84,189.68
93.526,187.052
75.905,151.81
64.144,128.288
-15.542,-31.084
69.612,139.224
87.419,174.838
97.33,194.66
84.655,169.31
-51.258,-102.516
-23.007,-46.014
-18.287,-36.574
-95.951,-191.902
20.683,41.366
-15.179,-30.358
18.646,37.292
88.0,176.0
36.772,73.544
-90.074,-180.148
4.912,9.824
-88.64,-177.28
-84.493,-168.986
47.199,94.398
-88.994,-177.988
-79.569,-159.138
76.698,153.396
-43.867,-87.734
-43.372,-86.744
-28.892,-57.784
-3.324,-6.648
42.22,84.44
-26.387,-52.774
-87.89,-175.78
87.243,174.486
88.298,176.596
1.298,2.596
-2.895,-5.79
-32.195,-64.39
0.28,0.56
-4.842,-9.684
-64.215,-128.43
1.995,3.99
-44.853,-89.706
-98.11,-196.22
26.722,53.444
34.43,68.86
18.701,37.402
89.051,178.102
55.742,111.484
71.442,142.884
-38.258,-76.516
28.094,56.188
75.005,150.01
15.163,30.326
-48.028,-96.056
20.864,41.728
-73.889,-147.778
-12.575,-25.15
-10.07,-20.14
-78.801,-157.602
-62.562,-125.124
-16.15,-32.3
-6.08,-12.16
84.05,168.1
34.829,69.658
30.465,60.93
63.702,127.404
-54.52,-109.04
97.268,194.536
-71.518,-143.036
-28.384,-56.768
93.345,186.69
77.088,154.176
-3.563,-7.126
4.177,8.354
16.256,32.512
42.888,85.776
58.813,117.626
-83.782,-167.564
-34.115,-68.23
-98.668,-197.336
47.11,94.22
27.62,55.24
-95.53,-191.06
-59.025,-118.05
54.164,108.328
50.424,100.848
-89.329,-178.658
27.437,54.874
9.976,19.952
31.857,63.714
52.625,105.25
-89.219,-178.438
-85.479,-170.958
-92.528,-185.056
-3.897,-7.794
-22.095,-44.19
13.265,26.53
88.28,176.56
84.462,168.924
18.152,36.304
33.743,67.486
-5.773,-11.546
81.166,162.332
-59.567,-119.134
-54.15,-108.3
80.21,160.42
-38.188,-76.376
-10.331,-20.662
-19.701,-39.402
-10.157,-20.314
-36.465,-72.93
-87.61,-175.22
-86.728,-173.456
-81.62,-163.24
5.116,10.232
-25.805,-51.61
-74.715,-149.43
-18.582,-37.164
-49.593,-99.186
87.857,175.714
81.003,162.006
-39.31,-78.62
-78.297,-156.594
53.044,106.088
56.243,112.486
-78.809,-157.618
69.18,138.36
-54.091,-108.182
33.405,66.81
55.686,111.372
19.906,39.812
47.746,95.492
-24.579,-49.158
-34.38,-68.76
53.909,107.818
21.891,43.782
-46.096,-92.192
81.862,163.724
-10.908,-21.816
-70.191,-140.382
-43.455,-86.91
13.471,26.942
5.426,10.852
-72.26,-144.52
73.297,146.594
-98.122,-196.244
48.373,96.746
26.321,52.642
9.277,18.554
95.539,191.078
54.706,109.412
-26.792,-53.584
-77.274,-154.548
48.831,97.662
12.635,25.27
-91.761,-183.522
22.76,45.52
44.268,88.536
-20.934,-41.868
-48.986,-97.972
31.371,62.742
-71.483,-142.966
73.999,147.998
-89.779,-179.558
-79.032,-158.064
38.186,76.372
20.205,40.41
-28.067,-56.134
-38.982,-77.964
-81.247,-162.494
12.734,25.468
-14.415,-28.83
85.511,171.022
-48.375,-96.75
55.021,110.042
-63.162,-126.324
-80.015,-160.03
-2.304,-4.608
76.581,153.162
47.739,95.478
-8.39,-16.78
-9.296,-18.592
-90.408,-180.816
22.892,45.784
56.65,113.3
87.137,174.274
58.053,116.106
97.034,194.068
-45.426,-90.852
-86.139,-172.278
90.302,180.604
88.539,177.078
-92.568,-185.136
75.385,150.77
48.643,97.286
-38.923,-77.846
-5.613,-11.226
-60.42,-120.84
92.532,185.064
85.235,170.47
58.21,116.42
22.686,45.372
27.933,55.866
50.82,101.64
28.59,57.18
-20.779,-41.558
4.156,8.312
-44.841,-89.682
-96.568,-193.136
43.645,87.29
2.535,5.07
-90.996,-181.992
-61.564,-123.128
-87.865,-175.73
34.138,68.276
-16.157,-32.314
-91.669,-183.338
-80.517,-161.034
86.528,173.056
32.417,64.834
-3.485,-6.97
-26.21,-52.42
-56.191,-112.382
28.503,57.006
-49.418,-98.836
-83.546,-167.092
-90.63,-181.26
24.476,48.952
69.669,139.338
14.37,28.74
-64.779,-129.558
90.561,181.122
43.764,87.528
-19.893,-39.786
79.719,159.438
0.964,1.928
-58.247,-116.494
-33.718,-67.436
7.447,14.894
20.028,40.056
16.235,32.47
-97.691,-195.382
94.699,189.398
-72.087,-144.174
88.314,176.628
-90.852,-181.704
-28.474,-56.948
90.98,181.96
-41.349,-82.698
-28.021,-56.042
-83.501,-167.002
58.297,116.594
71.739,143.478
36.682,73.364
-27.696,-55.392
2.188,4.376
-17.815,-35.63
51.324,102.648
1.128,2.256
-59.855,-119.71
44.34,88.68
26.827,53.654
65.771,131.542
46.619,93.238
33.499,66.998
62.821,125.642
-57.712,-115.424
-83.562,-167.124
-73.848,-147.696
-34.769,-69.538
7.708,15.416
-72.99,-145.98
-37.754,-75.508
59.91,119.82
12.228,24.456
-86.283,-172.566
-55.52,-111.04
29.463,58.926
73.457,146.914
48.225,96.45
-8.744,-17.488
-50.035,-100.07
73.405,146.81
45.872,91.744
49.089,98.178
27.785,55.57
29.562,59.124
-68.965,-137.93
28.826,57.652
28.974,57.948
-86.661,-173.322
46.055,92.11
58.479,116.958
-83.309,-166.618
19.131,38.262
58.712,117.424
-25.419,-50.838
33.04,66.08
-22.211,-44.422
89.651,179.302
-82.388,-164.776
79.676,159.352
-98.043,-196.086
-30.135,-60.27
-51.335,-102.67
10.931,21.862
56.407,112.814
91.136,182.272
-33.082,-66.164
-17.386,-34.772
74.807,149.614
55.816,111.632
-4.433,-8.866
93.199,186.398
19.161,38.322
82.115,164.23
-61.926,-123.852
-13.629,-27.258
57.853,115.706
-45.977,-91.954
60.618,121.236
-5.87,-11.74
-21.796,-43.592
-18.658,-37.316
85.074,170.148
50.322,100.644
-95.627,-191.254
-45.039,-90.078
38.381,76.762
-40.851,-81.702
8.998,17.996
68.551,137.102
88.543,177.086
-54.12,-108.24
-69.179,-138.358
36.078,72.156
89.687,179.374
-7.124,-14.248
12.99,25.98
-44.32,-88.64
-59.675,-119.35
-69.685,-139.37
-30.793,-61.586
-5.446,-10.892
-62.197,-124.394
-12.005,-24.01
-2.382,-4.764
0.944,1.888
38.103,76.206
-17.621,-35.242
-1.552,-3.104
1.687,3.374
5.827,11.654
95.452,190.904
-60.104,-120.208
44.451,88.902
-91.659,-183.318
59.081,118.162
-68.602,-137.204
-51.72,-103.44
60.225,120.45
-37.324,-74.648
2.38,4.76
-60.311,-120.622
6.659,13.318
-16.432,-32.864
-75.431,-150.862
-39.32,-78.64
44.903,89.806
6.264,12.528
50.008,100.016
-37.492,-74.984
-25.439,-50.878
77.528,155.056
-49.819,-99.638
-52.088,-104.176
10.541,21.082
64.5,129.0
-93.974,-187.948
28.17,56.34
-98.294,-196.588
35.145,70.29
-76.146,-152.292
-52.689,-105.378
36.091,72.182
85.258,170.516
87.277,174.554
35.302,70.604
-4.387,-8.774
94.098,188.196
34.133,68.266
-42.134,-84.268
-88.97,-177.94
10.546,21.092
-90.391,-180.782
10.403,20.806
87.376,174.752
64.707,129.414
67.81,135.62
-6.659,-13.318
-35.733,-71.466
-7.79,-15.58
44.033,88.066
78.138,156.276
-60.653,-121.306
52.001,104.002
-81.194,-162.388
45.079,90.158
49.159,98.318
-18.404,-36.808
-44.188,-88.376
12.528,25.056
-30.669,-61.338
-97.748,-195.496
80.274,160.548
-16.482,-32.964
90.214,180.428
52.749,105.498
7.604,15.208
80.886,161.772
30.094,60.188
71.161,142.322
-49.106,-98.212
12.872,25.744
-68.302,-136.604
-65.567,-131.134
52.768,105.536
50.714,101.428
58.071,116.142
27.528,55.056
48.493,96.986
35.104,70.208
96.147,192.294
-23.937,-47.874
97.548,195.096
9.483,18.966
50.777,101.554
86.096,172.192
-62.579,-125.158
-68.25,-136.5
18.719,37.438
56.318,112.636
6.588,13.176
-86.791,-173.582
-49.974,-99.948
70.391,140.782
-84.047,-168.094
59.943,119.886
-65.064,-130.128
24.699,49.398
71.122,142.244
-11.858,-23.716
8.115,16.23
20.189,40.378
-6.731,-13.462
52.106,104.212
85.101,170.202
78.663,157.326
29.935,59.87
41.17,82.34
-13.047,-26.094
-48.02,-96.04
91.683,183.366
33.576,67.152
-42.581,-85.162
-31.528,-63.056
-89.31,-178.62
-2.529,-5.058
-69.575,-139.15
-91.503,-183.006
19.794,39.588
-94.908,-189.816
-64.418,-128.836
97.309,194.618
31.856,63.712
-57.407,-114.814
10.373,20.746
28.701,57.402
-35.343,-70.686
-19.294,-38.588
-1.424,-2.848
92.763,185.526
-36.549,-73.098
-20.828,-41.656
4.697,9.394
82.2,164.4
-71.49,-142.98
72.05,144.1
42.419,84.838
23.451,46.902
-52.539,-105.078
24.026,48.052
71.953,143.906
34.921,69.842
3.883,7.766
25.349,50.698
-15.465,-30.93
74.191,148.382
47.452,94.904
26.552,53.104
90.835,181.67
-85.566,-171.132
47.485,94.97
-31.892,-63.784
-93.932,-187.864
-52.598,-105.196
23.184,46.368
33.074,66.148
